id,body_system_id,section_number,title,content_text,content_xml,source_url,effective_date
1,1,4.40,4.40 Functional loss.,"§ 4.40 Functional loss.
Disability of the musculoskeletal system is primarily the inability, due to damage or infection in parts of the system, to perform the normal working movements of the body with normal excursion, strength, speed, coordination and endurance. It is essential that the examination on which ratings are based adequately portray the anatomical damage, and the functional loss, with respect to all these elements. The functional loss may be due to absence of part, or all, of the necessary bones, joints and muscles, or associated structures, or to deformity, adhesions, defective innervation, or other pathology, or it may be due to pain, supported by adequate pathology and evidenced by the visible behavior of the claimant undertaking the motion. Weakness is as important as limitation of motion, and a part which becomes painful on use must be regarded as seriously disabled. A little used part of the musculoskeletal system may be expected to show evidence of disuse, either through atrophy, the condition of the skin, absence of normal callosity or the like.","<DIV8 N=""4.40"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.40&quot;,&quot;citation&quot;:&quot;38 CFR 4.40&quot;}"">
<HEAD>§ 4.40 Functional loss.</HEAD>
<P>Disability of the musculoskeletal system is primarily the inability, due to damage or infection in parts of the system, to perform the normal working movements of the body with normal excursion, strength, speed, coordination and endurance. It is essential that the examination on which ratings are based adequately portray the anatomical damage, and the functional loss, with respect to all these elements. The functional loss may be due to absence of part, or all, of the necessary bones, joints and muscles, or associated structures, or to deformity, adhesions, defective innervation, or other pathology, or it may be due to pain, supported by adequate pathology and evidenced by the visible behavior of the claimant undertaking the motion. Weakness is as important as limitation of motion, and a part which becomes painful on use must be regarded as seriously disabled. A little used part of the musculoskeletal system may be expected to show evidence of disuse, either through atrophy, the condition of the skin, absence of normal callosity or the like.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.40,2026-04-06
2,1,4.41,4.41 History of injury.,"§ 4.41 History of injury.
In considering the residuals of injury, it is essential to trace the medical-industrial history of the disabled person from the original injury, considering the nature of the injury and the attendant circumstances, and the requirements for, and the effect of, treatment over past periods, and the course of the recovery to date. The duration of the initial, and any subsequent, period of total incapacity, especially periods reflecting delayed union, inflammation, swelling, drainage, or operative intervention, should be given close attention. This consideration, or the absence of clear cut evidence of injury, may result in classifying the disability as not of traumatic origin, either reflecting congenital or developmental etiology, or the effects of healed disease.","<DIV8 N=""4.41"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.41&quot;,&quot;citation&quot;:&quot;38 CFR 4.41&quot;}"">
<HEAD>§ 4.41 History of injury.</HEAD>
<P>In considering the residuals of injury, it is essential to trace the medical-industrial history of the disabled person from the original injury, considering the nature of the injury and the attendant circumstances, and the requirements for, and the effect of, treatment over past periods, and the course of the recovery to date. The duration of the initial, and any subsequent, period of total incapacity, especially periods reflecting delayed union, inflammation, swelling, drainage, or operative intervention, should be given close attention. This consideration, or the absence of clear cut evidence of injury, may result in classifying the disability as not of traumatic origin, either reflecting congenital or developmental etiology, or the effects of healed disease.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.41,2026-04-06
3,1,4.42,4.42 Complete medical examination of injury cases.,"§ 4.42 Complete medical examination of injury cases.
The importance of complete medical examination of injury cases at the time of first medical examination by the Department of Veterans Affairs cannot be overemphasized. When possible, this should include complete neurological and psychiatric examination, and other special examinations indicated by the physical condition, in addition to the required general and orthopedic or surgical examinations. When complete examinations are not conducted covering all systems of the body affected by disease or injury, it is impossible to visualize the nature and extent of the service connected disability. Incomplete examination is a common cause of incorrect diagnosis, especially in the neurological and psychiatric fields, and frequently leaves the Department of Veterans Affairs in doubt as to the presence or absence of disabling conditions at the time of the examination.","<DIV8 N=""4.42"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.42&quot;,&quot;citation&quot;:&quot;38 CFR 4.42&quot;}"">
<HEAD>§ 4.42 Complete medical examination of injury cases.</HEAD>
<P>The importance of complete medical examination of injury cases at the time of first medical examination by the Department of Veterans Affairs cannot be overemphasized. When possible, this should include complete neurological and psychiatric examination, and other special examinations indicated by the physical condition, in addition to the required general and orthopedic or surgical examinations. When complete examinations are not conducted covering all systems of the body affected by disease or injury, it is impossible to visualize the nature and extent of the service connected disability. Incomplete examination is a common cause of incorrect diagnosis, especially in the neurological and psychiatric fields, and frequently leaves the Department of Veterans Affairs in doubt as to the presence or absence of disabling conditions at the time of the examination.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.42,2026-04-06
4,1,4.43,4.43 Osteomyelitis.,"§ 4.43 Osteomyelitis.
Chronic, or recurring, suppurative osteomyelitis, once clinically identified, including chronic inflammation of bone marrow, cortex, or periosteum, should be considered as a continuously disabling process, whether or not an actively discharging sinus or other obvious evidence of infection is manifest from time to time, and unless the focus is entirely removed by amputation will entitle to a permanent rating to be combined with other ratings for residual conditions, however, not exceeding amputation ratings at the site of election.","<DIV8 N=""4.43"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.43&quot;,&quot;citation&quot;:&quot;38 CFR 4.43&quot;}"">
<HEAD>§ 4.43 Osteomyelitis.</HEAD>
<P>Chronic, or recurring, suppurative osteomyelitis, once clinically identified, including chronic inflammation of bone marrow, cortex, or periosteum, should be considered as a continuously disabling process, whether or not an actively discharging sinus or other obvious evidence of infection is manifest from time to time, and unless the focus is entirely removed by amputation will entitle to a permanent rating to be combined with other ratings for residual conditions, however, not exceeding amputation ratings at the site of election.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.43,2026-04-06
5,1,4.44,4.44 The bones.,"§ 4.44 The bones.
The osseous abnormalities incident to trauma or disease, such as malunion with deformity throwing abnormal stress upon, and causing malalignment of joint surfaces, should be depicted from study and observation of all available data, beginning with inception of injury or disease, its nature, degree of prostration, treatment and duration of convalescence, and progress of recovery with development of permanent residuals. With shortening of a long bone, some degree of angulation is to be expected; the extent and direction should be brought out by X-ray and observation. The direction of angulation and extent of deformity should be carefully related to strain on the neighboring joints, especially those connected with weight-bearing.","<DIV8 N=""4.44"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.44&quot;,&quot;citation&quot;:&quot;38 CFR 4.44&quot;}"">
<HEAD>§ 4.44 The bones.</HEAD>
<P>The osseous abnormalities incident to trauma or disease, such as malunion with deformity throwing abnormal stress upon, and causing malalignment of joint surfaces, should be depicted from study and observation of all available data, beginning with inception of injury or disease, its nature, degree of prostration, treatment and duration of convalescence, and progress of recovery with development of permanent residuals. With shortening of a long bone, some degree of angulation is to be expected; the extent and direction should be brought out by X-ray and observation. The direction of angulation and extent of deformity should be carefully related to strain on the neighboring joints, especially those connected with weight-bearing.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.44,2026-04-06
6,1,4.45,4.45 The joints.,"§ 4.45 The joints.
As regards the joints the factors of disability reside in reductions of their normal excursion of movements in different planes. Inquiry will be directed to these considerations:
(a) Less movement than normal (due to ankylosis, limitation or blocking, adhesions, tendon-tie-up, contracted scars, etc.).
(b) More movement than normal (from flail joint, resections, nonunion of fracture, relaxation of ligaments, etc.).
(c) Weakened movement (due to muscle injury, disease or injury of peripheral nerves, divided or lengthened tendons, etc.).
(d) Excess fatigability.
(e) Incoordination, impaired ability to execute skilled movements smoothly.
(f) Pain on movement, swelling, deformity or atrophy of disuse. Instability of station, disturbance of locomotion, interference with sitting, standing and weight-bearing are related considerations. For the purpose of rating disability from arthritis, the shoulder, elbow, wrist, hip, knee, and ankle are considered major joints; multiple involvements of the interphalangeal, metacarpal and carpal joints of the upper extremities, the interphalangeal, metatarsal and tarsal joints of the lower extremities, the cervical vertebrae, the dorsal vertebrae, and the lumbar vertebrae, are considered groups of minor joints, ratable on a parity with major joints. The lumbosacral articulation and both sacroiliac joints are considered to be a group of minor joints, ratable on disturbance of lumbar spine functions.","<DIV8 N=""4.45"" TYPE=""SECTION"" hierarchy_metadata=""{&quot;path&quot;:&quot;/on/_SUBSTITUTE_DATE_/title-38/section-4.45&quot;,&quot;citation&quot;:&quot;38 CFR 4.45&quot;}"">
<HEAD>§ 4.45 The joints.</HEAD>
<P>As regards the joints the factors of disability reside in reductions of their normal excursion of movements in different planes. Inquiry will be directed to these considerations:</P>
<P>(a) Less movement than normal (due to ankylosis, limitation or blocking, adhesions, tendon-tie-up, contracted scars, etc.).</P>
<P>(b) More movement than normal (from flail joint, resections, nonunion of fracture, relaxation of ligaments, etc.).</P>
<P>(c) Weakened movement (due to muscle injury, disease or injury of peripheral nerves, divided or lengthened tendons, etc.).</P>
<P>(d) Excess fatigability.</P>
<P>(e) Incoordination, impaired ability to execute skilled movements smoothly.</P>
<P>(f) Pain on movement, swelling, deformity or atrophy of disuse. Instability of station, disturbance of locomotion, interference with sitting, standing and weight-bearing are related considerations. For the purpose of rating disability from arthritis, the shoulder, elbow, wrist, hip, knee, and ankle are considered major joints; multiple involvements of the interphalangeal, metacarpal and carpal joints of the upper extremities, the interphalangeal, metatarsal and tarsal joints of the lower extremities, the cervical vertebrae, the dorsal vertebrae, and the lumbar vertebrae, are considered groups of minor joints, ratable on a parity with major joints. The lumbosacral articulation and both sacroiliac joints are considered to be a group of minor joints, ratable on disturbance of lumbar spine functions.</P>
</DIV8>

",https://www.ecfr.gov/current/title-38/part-4/section-4.45,2026-04-06
